시도,시군구,읍면동,하위,위도,경도,코드,코드종류
충청남도,부여군,충화면,가화리,36.148154,126.82329,4476039026,B
충청남도,부여군,충화면,팔충리,36.183965,126.828555,4476039027,B
충청남도,부여군,충화면,만지리,36.190906,126.86301,4476039028,B
충청남도,부여군,충화면,청남리,36.157923,126.807453,4476039029,B
충청남도,부여군,양화면,송정리,36.134167,126.827848,4476040021,B
충청남도,부여군,양화면,내성리,36.109022,126.865631,4476040022,B
충청남도,부여군,양화면,입포리,36.136605,126.87961,4476040023,B
충청남도,부여군,양화면,오량리,36.141519,126.864758,4476040024,B
충청남도,부여군,양화면,원당리,36.123449,126.860147,4476040025,B
충청남도,부여군,양화면,족교리,36.13264,126.85651,4476040026,B
충청남도,부여군,양화면,상촌리,36.083164,126.853099,4476040027,B
충청남도,부여군,양화면,암수리,36.127563,126.871884,4476040028,B
충청남도,부여군,양화면,초왕리,36.151263,126.859149,4476040029,B
충청남도,부여군,양화면,벽용리,36.126784,126.844497,4476040030,B
충청남도,부여군,양화면,수원리,36.110179,126.847059,4476040031,B
충청남도,부여군,양화면,시음리,36.082493,126.858499,4476040032,B
충청남도,부여군,임천면,군사리,36.191683,126.891481,4476041021,B
충청남도,부여군,임천면,가신리,36.164371,126.864606,4476041022,B
충청남도,부여군,임천면,구교리,36.18138,126.901607,4476041023,B
충청남도,부여군,임천면,칠산리,36.155707,126.909282,4476041024,B
충청남도,부여군,임천면,비정리,36.153909,126.894522,4476041025,B
충청남도,부여군,임천면,발산리,36.17476,126.869024,4476041026,B
충청남도,부여군,임천면,만사리,36.174214,126.886824,4476041027,B
충청남도,부여군,임천면,점리,36.21458,126.886298,4476041028,B
충청남도,부여군,임천면,두곡리,36.154381,126.925965,4476041029,B
충청남도,부여군,임천면,탑산리,36.150844,126.878925,4476041030,B
충청남도,부여군,임천면,옥곡리,36.172558,126.841005,4476041031,B
충청남도,부여군,장암면,점상리,36.211039,126.847307,4476042021,B
충청남도,부여군,장암면,상황리,36.222228,126.934708,4476042022,B
충청남도,부여군,장암면,하황리,36.227365,126.953076,4476042023,B
충청남도,부여군,장암면,장하리,36.237804,126.945642,4476042024,B
충청남도,부여군,장암면,정암리,36.244539,126.908861,4476042025,B
충청남도,부여군,장암면,원문리,36.235393,126.88257,4476042026,B
충청남도,부여군,장암면,석동리,36.244185,126.889042,4476042027,B
충청남도,부여군,장암면,지토리,36.209315,126.912999,4476042028,B
충청남도,부여군,장암면,합곡리,36.22916,126.866505,4476042029,B
충청남도,부여군,장암면,북고리,36.239086,126.930045,4476042030,B
충청남도,부여군,세도면,귀덕리,36.1653,126.977358,4476043021,B
충청남도,부여군,세도면,장산리,36.171466,126.981155,4476043022,B
충청남도,부여군,세도면,가회리,36.16441,126.990229,4476043023,B
충청남도,부여군,세도면,청송리,36.178315,126.949726,4476043024,B
충청남도,부여군,세도면,동사리,36.173893,126.929934,4476043025,B
충청남도,부여군,세도면,간대리,36.166052,126.945703,4476043026,B
충청남도,부여군,세도면,수고리,36.191834,126.931296,4476043027,B
충청남도,부여군,세도면,청포리,36.160834,126.973792,4476043028,B
충청남도,부여군,세도면,반조원리,36.193337,126.973095,4476043029,B
충청남도,부여군,세도면,화수리,36.196958,126.949745,4476043030,B
충청남도,부여군,세도면,사산리,36.207142,126.959038,4476043031,B
충청남도,부여군,석성면,석성리,36.224243,126.991507,4476044021,B
충청남도,부여군,석성면,봉정리,36.212232,126.97838,4476044022,B
충청남도,부여군,석성면,비당리,36.228362,127.015603,4476044023,B
충청남도,부여군,석성면,증산리,36.249249,127.006567,4476044024,B
충청남도,부여군,석성면,정각리,36.265778,126.982885,4476044025,B
충청남도,부여군,석성면,현내리,36.237753,126.991014,4476044026,B
충청남도,부여군,초촌면,신암리,36.278121,126.992327,4476045021,B
충청남도,부여군,초촌면,소사리,36.265523,127.049804,4476045022,B
충청남도,부여군,초촌면,산직리,36.256517,127.042179,4476045023,B
충청남도,부여군,초촌면,응평리,36.266474,127.019394,4476045024,B
충청남도,부여군,초촌면,연화리,36.248312,127.021274,4476045025,B
충청남도,부여군,초촌면,추양리,36.260314,127.019979,4476045026,B
충청남도,부여군,초촌면,송국리,36.263236,127.033462,4476045027,B
충청남도,부여군,초촌면,세탑리,36.2829,127.020896,4476045028,B
충청남도,부여군,초촌면,송정리,36.272388,127.057766,4476045029,B
충청남도,부여군,초촌면,진호리,36.277756,127.045129,4476045030,B
충청남도,부여군,초촌면,초평리,36.254142,127.031435,4476045031,B
충청남도,서천군,장항읍,창선1리,36.009501,126.697677,4477025021,B
충청남도,서천군,장항읍,창선2리,36.012729,126.698589,4477025022,B
충청남도,서천군,장항읍,성주리,36.016793,126.703779,4477025023,B
충청남도,서천군,장항읍,신창리,36.011735,126.690631,4477025024,B
충청남도,서천군,장항읍,장암리,36.010651,126.671738,4477025025,B
충청남도,서천군,장항읍,화천리,36.017975,126.68575,4477025026,B
충청남도,서천군,장항읍,송림리,36.018233,126.660585,4477025027,B
충청남도,서천군,장항읍,옥남리,36.035401,126.669761,4477025028,B
충청남도,서천군,장항읍,옥산리,36.030949,126.691919,4477025029,B
충청남도,서천군,장항읍,원수리,36.008394,126.711444,4477025030,B
충청남도,서천군,서천읍,군사리,36.07747,126.693311,4477025321,B
충청남도,서천군,서천읍,사곡리,36.083514,126.687521,4477025322,B
충청남도,서천군,서천읍,오석리,36.096866,126.690785,4477025323,B
충청남도,서천군,서천읍,화성리,36.107386,126.702284,4477025324,B
충청남도,서천군,서천읍,태월리,36.099689,126.710982,4477025325,B
충청남도,서천군,서천읍,둔덕리,36.107741,126.719483,4477025326,B
충청남도,서천군,서천읍,동산리,36.095382,126.722685,4477025327,B
충청남도,서천군,서천읍,삼산리,36.06793,126.720693,4477025328,B
충청남도,서천군,서천읍,신송리,36.080093,126.667161,4477025329,B
충청남도,서천군,서천읍,화금리,36.084528,126.706886,4477025330,B
충청남도,서천군,서천읍,구암리,36.087151,126.674406,4477025331,B
충청남도,서천군,서천읍,두왕리,36.08161,126.721873,4477025332,B
충청남도,서천군,서천읍,남산리,36.067559,126.687764,4477025333,B
충청남도,서천군,마서면,계동리,36.063571,126.701418,4477031021,B
충청남도,서천군,마서면,봉남리,36.059481,126.681401,4477031022,B
충청남도,서천군,마서면,옥산리,36.065818,126.659654,4477031023,B
충청남도,서천군,마서면,한성리,36.078253,126.645992,4477031024,B
충청남도,서천군,마서면,송석리,36.077111,126.634493,4477031025,B
충청남도,서천군,마서면,죽산리,36.064036,126.64021,4477031026,B
충청남도,서천군,마서면,월포리,36.055978,126.651054,4477031027,B
충청남도,서천군,마서면,남전리,36.048743,126.664284,4477031028,B
충청남도,서천군,마서면,옥북리,36.049789,126.68726,4477031029,B
충청남도,서천군,마서면,덕암리,36.0418,126.706785,4477031030,B
충청남도,서천군,마서면,송내리,36.028181,126.714519,4477031031,B
충청남도,서천군,마서면,장선리,36.048559,126.715871,4477031032,B
충청남도,서천군,마서면,도삼리,36.030163,126.73062,4477031033,B
충청남도,서천군,마서면,신포리,36.043072,126.73021,4477031034,B
충청남도,서천군,마서면,산내리,36.051935,126.725076,4477031035,B
충청남도,서천군,마서면,당선리,36.016041,126.731553,4477031036,B
충청남도,서천군,마서면,어리,36.054414,126.701961,4477031037,B
충청남도,서천군,화양면,옥포리,36.040204,126.782763,4477032021,B
충청남도,서천군,화양면,보현리,36.046331,126.794592,4477032022,B
충청남도,서천군,화양면,와초리,36.041753,126.803963,4477032023,B
충청남도,서천군,화양면,완포리,36.051292,126.80729,4477032024,B
충청남도,서천군,화양면,화촌리,36.060681,126.819188,4477032025,B
충청남도,서천군,화양면,죽산리,36.058994,126.831647,4477032026,B
충청남도,서천군,화양면,월산리,36.066301,126.820242,4477032027,B
충청남도,서천군,화양면,남성리,36.066037,126.809883,4477032028,B
충청남도,서천군,화양면,대등리,36.070061,126.801217,4477032029,B
충청남도,서천군,화양면,활동리,36.071408,126.790767,4477032030,B
충청남도,서천군,화양면,대하리,36.063487,126.797127,4477032031,B
충청남도,서천군,화양면,기복리,36.056301,126.797521,4477032032,B
충청남도,서천군,화양면,추동리,36.056942,126.781185,4477032033,B
충청남도,서천군,화양면,금당리,36.059507,126.756636,4477032034,B
충청남도,서천군,화양면,창외리,36.055792,126.764382,4477032035,B
충청남도,서천군,화양면,고마리,36.049063,126.759392,4477032036,B
충청남도,서천군,화양면,장상리,36.043727,126.741623,4477032037,B
충청남도,서천군,화양면,망월리,36.030578,126.750645,4477032038,B
충청남도,서천군,화양면,봉명리,36.044622,126.770752,4477032039,B
충청남도,서천군,기산면,화산리,36.076923,126.766422,4477033021,B
충청남도,서천군,기산면,신산리,36.076559,126.756463,4477033022,B
충청남도,서천군,기산면,내동리,36.063067,126.74887,4477033023,B
충청남도,서천군,기산면,두남리,36.063512,126.745016,4477033024,B
충청남도,서천군,기산면,두북리,36.068552,126.744832,4477033025,B
충청남도,서천군,기산면,원길리,36.077628,126.741048,4477033026,B
충청남도,서천군,기산면,산정리,36.087821,126.749561,4477033027,B
충청남도,서천군,기산면,막동리,36.092581,126.760865,4477033028,B
충청남도,서천군,기산면,월기리,36.099669,126.769228,4477033029,B
충청남도,서천군,기산면,가공리,36.090521,126.774107,4477033030,B
충청남도,서천군,기산면,영모리,36.085181,126.783372,4477033031,B
충청남도,서천군,기산면,광암리,36.072095,126.783558,4477033032,B
충청남도,서천군,기산면,황사리,36.073149,126.772596,4477033033,B
충청남도,서천군,한산면,지현리,36.084243,126.803015,4477034021,B
충청남도,서천군,한산면,동산리,36.084469,126.811903,4477034022,B
충청남도,서천군,한산면,성외리,36.088884,126.80296,4477034023,B
충청남도,서천군,한산면,호암리,36.091196,126.800049,4477034024,B
충청남도,서천군,한산면,죽촌리,36.096055,126.794421,4477034025,B
충청남도,서천군,한산면,종지리,36.099741,126.806692,4477034026,B
충청남도,서천군,한산면,송곡리,36.09792,126.818653,4477034027,B
충청남도,서천군,한산면,축동리,36.108423,126.814216,4477034028,B
충청남도,서천군,한산면,송산리,36.105417,126.819553,4477034029,B
충청남도,서천군,한산면,원산리,36.120998,126.831094,4477034030,B
충청남도,서천군,한산면,여사리,36.113192,126.832354,4477034031,B
충청남도,서천군,한산면,나교리,36.105291,126.834973,4477034032,B
충청남도,서천군,한산면,동지리,36.095696,126.832277,4477034033,B
충청남도,서천군,한산면,단상리,36.090481,126.825842,4477034034,B
충청남도,서천군,한산면,단하리,36.085212,126.831835,4477034035,B
충청남도,서천군,한산면,마양리,36.078826,126.836083,4477034036,B
충청남도,서천군,한산면,온동리,36.074372,126.834187,4477034037,B
충청남도,서천군,한산면,연봉리,36.069565,126.840107,4477034038,B
충청남도,서천군,한산면,용산리,36.063348,126.845041,4477034039,B
충청남도,서천군,한산면,신성리,36.071141,126.85682,4477034040,B
충청남도,서천군,한산면,구동리,36.076441,126.822559,4477034041,B
충청남도,서천군,마산면,안당리,36.104891,126.793256,4477035021,B
충청남도,서천군,마산면,소야리,36.128784,126.783893,4477035022,B
충청남도,서천군,마산면,신장리,36.116385,126.792827,4477035023,B
충청남도,서천군,마산면,지산리,36.159488,126.772938,4477035024,B
충청남도,서천군,마산면,가양리,36.132863,126.810012,4477035025,B
충청남도,서천군,마산면,요곡리,36.128282,126.819483,4477035026,B
충청남도,서천군,마산면,관포리,36.162459,126.786251,4477035027,B
충청남도,서천군,마산면,신봉리,36.145742,126.780587,4477035028,B
충청남도,서천군,마산면,삼월리,36.117507,126.786314,4477035029,B
충청남도,서천군,마산면,군간리,36.175318,126.787391,4477035030,B
충청남도,서천군,마산면,시선리,36.152034,126.791014,4477035031,B
충청남도,서천군,마산면,벽오리,36.137556,126.786728,4477035032,B
충청남도,서천군,마산면,마명리,36.122373,126.800927,4477035033,B
충청남도,서천군,마산면,이사리,36.10646,126.778058,4477035034,B
충청남도,서천군,마산면,나궁리,36.172655,126.777738,4477035035,B
충청남도,서천군,마산면,송림리,36.113869,126.806538,4477035036,B
충청남도,서천군,시초면,초현리,36.124129,126.748892,4477036021,B
충청남도,서천군,시초면,선동리,36.107615,126.735031,4477036022,B
충청남도,서천군,시초면,선암리,36.094283,126.736292,4477036023,B
충청남도,서천군,시초면,신흥리,36.105613,126.747473,4477036024,B
충청남도,서천군,시초면,용곡리,36.106495,126.75594,4477036025,B
충청남도,서천군,시초면,신곡리,36.116305,126.75351,4477036026,B
충청남도,서천군,시초면,태성리,36.116417,126.76913,4477036027,B
충청남도,서천군,시초면,봉선리,36.126497,126.768046,4477036028,B
충청남도,서천군,시초면,풍정리,36.136638,126.762331,4477036029,B
충청남도,서천군,시초면,후암리,36.14411,126.768534,4477036030,B
